PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA
Buenos Aires,General Rodríguez,2010,3933.0
Buenos Aires,General Viamonte,2010,4854.0
Buenos Aires,General Villegas,2010,4957.0
Buenos Aires,Guaminí,2010,3089.0
Buenos Aires,Hipólito Yrigoyen,2010,4028.0
Buenos Aires,Junín,2010,5577.0
Buenos Aires,Laprida,2010,4337.0
Buenos Aires,Las Flores,2010,4130.0
Buenos Aires,Leandro N. Alem,2010,5060.0
Buenos Aires,Lincoln,2010,4854.0
Buenos Aires,Lobería,2010,5276.0
Buenos Aires,Lobos,2010,4131.0
Buenos Aires,Luján,2010,5164.0
Buenos Aires,Maipú,2010,5267.0
Buenos Aires,Mar Chiquita,2010,5163.0
Buenos Aires,Marcos Paz,2010,3920.0
Buenos Aires,Mercedes,2010,4648.0
Buenos Aires,Monte,2010,4233.0
Buenos Aires,Navarro,2010,4131.0
Buenos Aires,Necochea,2010,5876.0
Buenos Aires,Olavarría,2010,3941.0
Buenos Aires,Patagones,2010,1727.0
Buenos Aires,Pehuajó,2010,4026.0
Buenos Aires,Pellegrini,2010,3182.0
Buenos Aires,Pergamino,2010,4957.0
Buenos Aires,Pilar,2010,4125.0
Buenos Aires,Puán,2010,1959.0
Buenos Aires,Ramallo,2010,4234.0
Buenos Aires,Rauch,2010,4905.0
Buenos Aires,Rivadavia,2010,4023.0
Buenos Aires,Rojas,2010,5370.0
Buenos Aires,Roque Pérez,2010,4234.0
Buenos Aires,Saavedra,2010,2526.0
Buenos Aires,Saladillo,2010,4441.0
Buenos Aires,Salliqueló,2010,2883.0
Buenos Aires,Salto,2010,4751.0
Buenos Aires,San Andrés de Giles,2010,5164.0
Buenos Aires,San Antonio de Areco,2010,4337.0
Buenos Aires,San Cayetano,2010,4326.0
Buenos Aires,San Nicolás,2010,4234.0
Buenos Aires,San Pedro,2010,4234.0
Buenos Aires,Suipacha,2010,4649.0
Buenos Aires,Tandil,2010,5266.0
Buenos Aires,Tapalqué,2010,3720.0
Buenos Aires,Tornquist,2010,2164.0
Buenos Aires,Trenque Lauquen,2010,3921.0
Buenos Aires,Tres Arroyos,2010,4519.0
Buenos Aires,Tres Lomas,2010,2892.0
Buenos Aires,Villarino,2010,1145.0
Buenos Aires,Zárate,2010,4234.0
Córdoba,Calamuchita,2010,2168.0
Córdoba,Capital,2010,2167.0
Córdoba,Colón,2010,2685.0
Córdoba,General Roca,2010,2891.0
Córdoba,General San Martín,2010,3511.0
Córdoba,Juárez Celman,2010,2375.0
Córdoba,Marcos Juárez,2010,5480.0
Córdoba,Presidente Roque Sáenz Peña,2010,3511.0
Córdoba,Río Cuarto,2010,2375.0
Córdoba,Río Primero,2010,2685.0
Córdoba,Río Seco,2010,1960.0
Córdoba,Río Segundo,2010,2790.0
Córdoba,San Javier,2010,4750.0
Córdoba,San Justo,2010,2892.0
Córdoba,Santa María,2010,1137.0
Córdoba,Tercero Arriba,2010,2582.0
Córdoba,Totoral,2010,1963.0
Córdoba,Tulumba,2010,1960.0
Córdoba,Unión,2010,5180.0
Entre Ríos,Colón,2010,3201.0
Entre Ríos,Concordia,2010,3511.0
Entre Ríos,Diamante,2010,4234.0
Entre Ríos,Federación,2010,3511.0
Entre Ríos,Federal,2010,3615.0
Entre Ríos,Feliciano,2010,3615.0
Entre Ríos,Gualeguay,2010,4596.0
Entre Ríos,Gualeguaychú,2010,3615.0
Entre Ríos,La Paz,2010,4028.0
Entre Ríos,Nogoyá,2010,4028.0
Entre Ríos,Paraná,2010,4131.0
Entre Ríos,San Salvador,2010,3201.0
Entre Ríos,Tala,2010,4028.0
Entre Ríos,Uruguay,2010,3408.0
Entre Ríos,Victoria,2010,4750.0
Entre Ríos,Villaguay,2010,3408.0
La Pampa,Atreucó,2010,1859.0
La Pampa,Capital,2010,1858.0
La Pampa,Catriló,2010,2478.0
La Pampa,Chapaleufú,2010,3098.0
La Pampa,Conhelo,2010,2582.0
La Pampa,Guatraché,2010,1342.0
La Pampa,Hucal,2010,1549.0
La Pampa,Maracó,2010,3098.0
La Pampa,Quemú Quemú,2010,2582.0
La Pampa,Rancul,2010,2065.0
La Pampa,Realicó,2010,2479.0
La Pampa,Toay,2010,1550.0
La Pampa,Trenel,2010,2272.0
La Pampa,Utracán,2010,1859.0
Santa Fe,9 de Julio,2010,1652.0
Santa Fe,Belgrano,2010,5060.0
Santa Fe,Caseros,2010,5061.0
Santa Fe,Castellanos,2010,3718.0
Santa Fe,General López,2010,5160.0
Santa Fe,General Obligado,2010,2892.0
Santa Fe,Iriondo,2010,5060.0
Santa Fe,La Capital,2010,3511.0
Santa Fe,Las Colonias,2010,3614.0
Santa Fe,Rosario,2010,4750.0
Santa Fe,San Cristóbal,2010,2686.0
Santa Fe,San Javier,2010,2580.0
Santa Fe,San Jerónimo,2010,4544.0
Santa Fe,San Justo,2010,3202.0
Santa Fe,San Lorenzo,2010,4751.0
Santa Fe,San Martín,2010,4441.0
Santa Fe,Vera,2010,3098.0
Santa Fe,Villa Constitución,2010,4751.0
Buenos Aires,25 de Mayo,2011,4700.0
Buenos Aires,9 de Julio,2011,5000.0
Buenos Aires,Adolfo Alsina,2011,2798.0
Buenos Aires,Adolfo Gonzales Chaves,2011,4279.0
Buenos Aires,Alberti,2011,5000.0
Buenos Aires,Arrecifes,2011,4500.0
Buenos Aires,Ayacucho,2011,4700.0
Buenos Aires,Azul,2011,4905.0
Buenos Aires,Bahía Blanca,2011,1075.0
Buenos Aires,Balcarce,2011,5586.0
Buenos Aires,Baradero,2011,4400.0
Buenos Aires,Benito Juárez,2011,5300.0
Buenos Aires,Bolívar,2011,4200.0
Buenos Aires,Bragado,2011,4700.0
Buenos Aires,Campana,2011,4400.0
Buenos Aires,Cañuelas,2011,4100.0
Buenos Aires,Capitán Sarmiento,2011,4500.0
Buenos Aires,Carlos Casares,2011,3208.0
Buenos Aires,Carlos Tejedor,2011,3208.0
Buenos Aires,Carmen de Areco,2011,4900.0
Buenos Aires,Castelli,2011,3900.0
Buenos Aires,Chacabuco,2011,5000.0
Buenos Aires,Chascomús,2011,4200.0
Buenos Aires,Chivilcoy,2011,4400.0
Buenos Aires,Colón,2011,4900.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2011,1079.0
Buenos Aires,Coronel Dorrego,2011,3235.0
Buenos Aires,Coronel Pringles,2011,3352.0
Buenos Aires,Coronel Suárez,2011,3190.0
Buenos Aires,Daireaux,2011,4000.0
Buenos Aires,Dolores,2011,3800.0
Buenos Aires,Exaltación de la Cruz,2011,4400.0
Buenos Aires,Florentino Ameghino,2011,2600.0
Buenos Aires,General Alvarado,2011,5598.0
Buenos Aires,General Alvear,2011,4400.0
Buenos Aires,General Arenales,2011,5000.0
Buenos Aires,General Belgrano,2011,4300.0
Buenos Aires,General Guido,2011,3902.0
Buenos Aires,General Juan Madariaga,2011,4200.0
Buenos Aires,General La Madrid,2011,3191.0
Buenos Aires,General Las Heras,2011,4800.0
Buenos Aires,General Lavalle,2011,5200.0
Buenos Aires,General Pinto,2011,3600.0
Buenos Aires,General Pueyrredón,2011,5400.0
Buenos Aires,General Rodríguez,2011,4800.0
Buenos Aires,General Viamonte,2011,4500.0
Buenos Aires,General Villegas,2011,3500.0
Buenos Aires,Guaminí,2011,3090.0
Buenos Aires,Hipólito Yrigoyen,2011,4200.0
Buenos Aires,Junín,2011,5000.0
Buenos Aires,Laprida,2011,3600.0
Buenos Aires,Las Flores,2011,4200.0
Buenos Aires,Leandro N. Alem,2011,4100.0
Buenos Aires,Lincoln,2011,3800.0
Buenos Aires,Lobería,2011,5495.0
Buenos Aires,Lobos,2011,4500.0
Buenos Aires,Luján,2011,4800.0
Buenos Aires,Maipú,2011,5100.0
Buenos Aires,Mar Chiquita,2011,4900.0
Buenos Aires,Marcos Paz,2011,4800.0
Buenos Aires,Mercedes,2011,3500.0
Buenos Aires,Monte,2011,4300.0
Buenos Aires,Navarro,2011,4500.0
Buenos Aires,Necochea,2011,5574.0
Buenos Aires,Olavarría,2011,4163.0
Buenos Aires,Patagones,2011,1013.0
Buenos Aires,Pehuajó,2011,3211.0
Buenos Aires,Pellegrini,2011,3084.0
Buenos Aires,Pergamino,2011,4900.0
Buenos Aires,Pilar,2011,4800.0
Buenos Aires,Puán,2011,2497.0
Buenos Aires,Ramallo,2011,4500.0
Buenos Aires,Rauch,2011,4900.0
Buenos Aires,Rivadavia,2011,3305.0
Buenos Aires,Rojas,2011,5200.0
Buenos Aires,Roque Pérez,2011,4500.0
Buenos Aires,Saavedra,2011,2795.0
Buenos Aires,Saladillo,2011,4600.0
Buenos Aires,Salliqueló,2011,2793.0
Buenos Aires,Salto,2011,4900.0
Buenos Aires,San Andrés de Giles,2011,4900.0
Buenos Aires,San Antonio de Areco,2011,4600.0
Buenos Aires,San Cayetano,2011,4461.0
Buenos Aires,San Nicolás,2011,4500.0
Buenos Aires,San Pedro,2011,4400.0
Buenos Aires,Suipacha,2011,3700.0
Buenos Aires,Tandil,2011,5499.0
Buenos Aires,Tapalqué,2011,4200.0
Buenos Aires,Tornquist,2011,2195.0
Buenos Aires,Trenque Lauquen,2011,3104.0
Buenos Aires,Tres Arroyos,2011,4893.0
Buenos Aires,Tres Lomas,2011,2892.0
Buenos Aires,Villarino,2011,1170.0
Buenos Aires,Zárate,2011,4400.0
Córdoba,Calamuchita,2011,1600.0
Córdoba,Capital,2011,2300.0
Córdoba,Colón,2011,2300.0
Córdoba,General Roca,2011,2500.0
Córdoba,General San Martín,2011,2750.0
Córdoba,Juárez Celman,2011,1600.0
Córdoba,Marcos Juárez,2011,4300.0
Córdoba,Presidente Roque Sáenz Peña,2011,2500.0
Córdoba,Río Cuarto,2011,1500.0
Córdoba,Río Primero,2011,2200.0
Córdoba,Río Segundo,2011,2770.0
Córdoba,San Javier,2011,3800.0
Córdoba,San Justo,2011,3100.0
Córdoba,Santa María,2011,1800.0
Córdoba,Tercero Arriba,2011,2500.0
Córdoba,Totoral,2011,0.0
Córdoba,Unión,2011,4100.0
Entre Ríos,Colón,2011,3400.0
Entre Ríos,Concordia,2011,2900.0
Entre Ríos,Diamante,2011,3900.0
Entre Ríos,Federación,2011,2700.0
Entre Ríos,Federal,2011,2900.0
Entre Ríos,Feliciano,2011,3000.0
Entre Ríos,Gualeguay,2011,4100.0
Entre Ríos,Gualeguaychú,2011,3700.0
Entre Ríos,La Paz,2011,3600.0
Entre Ríos,Nogoyá,2011,3100.0
Entre Ríos,Paraná,2011,3800.0
Entre Ríos,San Salvador,2011,3100.0
Entre Ríos,Tala,2011,3650.0
Entre Ríos,Uruguay,2011,3600.0
Entre Ríos,Victoria,2011,3800.0
Entre Ríos,Villaguay,2011,3500.0
La Pampa,Atreucó,2011,2400.0
La Pampa,Capital,2011,2300.0
La Pampa,Catriló,2011,2300.0
La Pampa,Chapaleufú,2011,3100.0
La Pampa,Conhelo,2011,2900.0
La Pampa,Guatraché,2011,2300.0
La Pampa,Hucal,2011,2200.0
La Pampa,Maracó,2011,3000.0
La Pampa,Quemú Quemú,2011,2800.0
La Pampa,Rancul,2011,2600.0
La Pampa,Realicó,2011,2800.0
La Pampa,Toay,2011,2000.0
La Pampa,Trenel,2011,2700.0
La Pampa,Utracán,2011,2100.0
Santa Fe,9 de Julio,2011,1600.0
Santa Fe,Belgrano,2011,3900.0
Santa Fe,Caseros,2011,4500.0
Santa Fe,Castellanos,2011,4000.0
Santa Fe,General López,2011,3800.0
Santa Fe,General Obligado,2011,1800.0
Santa Fe,Iriondo,2011,4000.0
Santa Fe,La Capital,2011,3500.0
Santa Fe,Las Colonias,2011,3800.0
Santa Fe,Rosario,2011,4500.0
Santa Fe,San Cristóbal,2011,3100.0
Santa Fe,San Javier,2011,2000.0
Santa Fe,San Jerónimo,2011,4000.0
Santa Fe,San Justo,2011,3400.0
Santa Fe,San Lorenzo,2011,4500.0
Santa Fe,San Martín,2011,4100.0
Santa Fe,Vera,2011,2700.0
Santa Fe,Villa Constitución,2011,4500.0
Buenos Aires,25 de Mayo,2012,2800.0
Buenos Aires,9 de Julio,2012,3000.0
Buenos Aires,Adolfo Alsina,2012,3097.0
Buenos Aires,Adolfo Gonzales Chaves,2012,2707.0
Buenos Aires,Alberti,2012,3000.0
Buenos Aires,Arrecifes,2012,2800.0
Buenos Aires,Ayacucho,2012,3600.0
Buenos Aires,Azul,2012,3589.0
Buenos Aires,Bahía Blanca,2012,1300.0
Buenos Aires,Balcarce,2012,4409.0
Buenos Aires,Baradero,2012,2900.0
Buenos Aires,Benito Juárez,2012,3800.0
Buenos Aires,Bolívar,2012,3000.0
Buenos Aires,Bragado,2012,3000.0
Buenos Aires,Campana,2012,3000.0
Buenos Aires,Cañuelas,2012,2700.0
Buenos Aires,Capitán Sarmiento,2012,2900.0
Buenos Aires,Carlos Casares,2012,2050.0
Buenos Aires,Carlos Tejedor,2012,2034.0
Buenos Aires,Carmen de Areco,2012,3300.0
Buenos Aires,Castelli,2012,3000.0
Buenos Aires,Chacabuco,2012,3500.0
Buenos Aires,Chascomús,2012,2500.0
Buenos Aires,Chivilcoy,2012,3000.0
Buenos Aires,Colón,2012,3300.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2012,1400.0
Buenos Aires,Coronel Dorrego,2012,2673.0
Buenos Aires,Coronel Pringles,2012,2801.0
Buenos Aires,Coronel Suárez,2012,3986.0
Buenos Aires,Daireaux,2012,2800.0
Buenos Aires,Dolores,2012,3200.0
Buenos Aires,Exaltación de la Cruz,2012,2800.0
Buenos Aires,Florentino Ameghino,2012,2900.0
Buenos Aires,General Alvarado,2012,4390.0
Buenos Aires,General Alvear,2012,2800.0
Buenos Aires,General Arenales,2012,3700.0
Buenos Aires,General Belgrano,2012,2500.0
Buenos Aires,General Guido,2012,3200.0
Buenos Aires,General Juan Madariaga,2012,5100.0
Buenos Aires,General La Madrid,2012,3789.0
Buenos Aires,General Las Heras,2012,2901.0
Buenos Aires,General Lavalle,2012,3200.0
Buenos Aires,General Pinto,2012,3000.0
Buenos Aires,General Pueyrredón,2012,4800.0
Buenos Aires,General Rodríguez,2012,2800.0
Buenos Aires,General Viamonte,2012,3100.0
Buenos Aires,General Villegas,2012,3300.0
Buenos Aires,Guaminí,2012,3093.0
Buenos Aires,Hipólito Yrigoyen,2012,2800.0
Buenos Aires,Junín,2012,3500.0
Buenos Aires,Laprida,2012,2900.0
Buenos Aires,Las Flores,2012,2700.0
Buenos Aires,Leandro N. Alem,2012,3200.0
Buenos Aires,Lincoln,2012,3100.0
Buenos Aires,Lobería,2012,4540.0
Buenos Aires,Lobos,2012,2500.0
Buenos Aires,Luján,2012,3300.0
Buenos Aires,Maipú,2012,5300.0
Buenos Aires,Mar Chiquita,2012,3000.0
Buenos Aires,Marcos Paz,2012,3100.0
Buenos Aires,Mercedes,2012,2400.0
Buenos Aires,Monte,2012,2700.0
Buenos Aires,Navarro,2012,2800.0
Buenos Aires,Necochea,2012,4681.0
Buenos Aires,Olavarría,2012,3085.0
Buenos Aires,Patagones,2012,1104.0
Buenos Aires,Pehuajó,2012,2041.0
Buenos Aires,Pellegrini,2012,2804.0
Buenos Aires,Pergamino,2012,3100.0
Buenos Aires,Pila,2012,3700.0
Buenos Aires,Pilar,2012,2900.0
Buenos Aires,Puán,2012,2984.0
Buenos Aires,Ramallo,2012,2800.0
Buenos Aires,Rauch,2012,3900.0
Buenos Aires,Rivadavia,2012,2127.0
Buenos Aires,Rojas,2012,3700.0
Buenos Aires,Roque Pérez,2012,2800.0
Buenos Aires,Saavedra,2012,3491.0
Buenos Aires,Saladillo,2012,2800.0
Buenos Aires,Salliqueló,2012,2996.0
Buenos Aires,Salto,2012,3200.0
Buenos Aires,San Andrés de Giles,2012,3300.0
Buenos Aires,San Antonio de Areco,2012,2900.0
Buenos Aires,San Cayetano,2012,3584.0
Buenos Aires,San Nicolás,2012,3000.0
Buenos Aires,San Pedro,2012,2900.0
Buenos Aires,Suipacha,2012,2400.0
Buenos Aires,Tandil,2012,4576.0
Buenos Aires,Tapalqué,2012,2800.0
Buenos Aires,Tornquist,2012,2698.0
Buenos Aires,Trenque Lauquen,2012,2050.0
Buenos Aires,Tres Arroyos,2012,3890.0
Buenos Aires,Tres Lomas,2012,2897.0
Buenos Aires,Villarino,2012,1000.0
Buenos Aires,Zárate,2012,2900.0
Córdoba,Calamuchita,2012,2300.0
Córdoba,Capital,2012,2604.0
Córdoba,Colón,2012,1300.0
Córdoba,General Roca,2012,2900.0
Córdoba,General San Martín,2012,3100.0
Córdoba,Juárez Celman,2012,2400.0
Córdoba,Marcos Juárez,2012,3200.0
Córdoba,Presidente Roque Sáenz Peña,2012,3000.0
Córdoba,Río Cuarto,2012,2400.0
Córdoba,Río Primero,2012,2300.0
Córdoba,Río Segundo,2012,2900.0
Córdoba,San Javier,2012,3300.0
Córdoba,San Justo,2012,3100.0
Córdoba,Santa María,2012,2299.0
Córdoba,Tercero Arriba,2012,2000.0
Córdoba,Unión,2012,3300.0
Entre Ríos,Colón,2012,1700.0
Entre Ríos,Concordia,2012,2700.0
Entre Ríos,Diamante,2012,3300.0
Entre Ríos,Federación,2012,2700.0
Entre Ríos,Federal,2012,2500.0
Entre Ríos,Feliciano,2012,2500.0
Entre Ríos,Gualeguay,2012,2500.0
Entre Ríos,Gualeguaychú,2012,2200.0
Entre Ríos,La Paz,2012,3000.0
Entre Ríos,Nogoyá,2012,2200.0
Entre Ríos,Paraná,2012,3200.0
Entre Ríos,San Salvador,2012,2100.0
Entre Ríos,Tala,2012,2200.0
Entre Ríos,Uruguay,2012,2200.0
Entre Ríos,Victoria,2012,2700.0
Entre Ríos,Villaguay,2012,2250.0
La Pampa,Atreucó,2012,2500.0
La Pampa,Capital,2012,2300.0
La Pampa,Catriló,2012,2500.0
La Pampa,Chapaleufú,2012,3300.0
La Pampa,Conhelo,2012,3000.0
La Pampa,Guatraché,2012,2300.0
La Pampa,Hucal,2012,2200.0
La Pampa,Maracó,2012,3100.0
La Pampa,Quemú Quemú,2012,2900.0
La Pampa,Rancul,2012,2900.0
La Pampa,Realicó,2012,3100.0
La Pampa,Toay,2012,2100.0
La Pampa,Trenel,2012,2900.0
La Pampa,Utracán,2012,2100.0
Santa Fe,9 de Julio,2012,2200.0
Santa Fe,Belgrano,2012,3300.0
Santa Fe,Caseros,2012,3200.0
Santa Fe,Castellanos,2012,2800.0
Santa Fe,General López,2012,3300.0
Santa Fe,General Obligado,2012,2500.0
Santa Fe,Iriondo,2012,3300.0
Santa Fe,La Capital,2012,2000.0
Santa Fe,Las Colonias,2012,2500.0
Santa Fe,Rosario,2012,3200.0
Santa Fe,San Cristóbal,2012,1600.0
Santa Fe,San Javier,2012,2301.0
Santa Fe,San Jerónimo,2012,2500.0
Santa Fe,San Justo,2012,1700.0
Santa Fe,San Lorenzo,2012,3200.0
Santa Fe,San Martín,2012,2600.0
Santa Fe,Vera,2012,2699.0
Santa Fe,Villa Constitución,2012,3200.0
Buenos Aires,25 de Mayo,2013,3900.0
Buenos Aires,9 de Julio,2013,4800.0
Buenos Aires,Adolfo Alsina,2013,2001.0
Buenos Aires,Adolfo Gonzales Chaves,2013,3756.0
Buenos Aires,Alberti,2013,4200.0
Buenos Aires,Arrecifes,2013,4100.0
Buenos Aires,Ayacucho,2013,4600.0
Buenos Aires,Azul,2013,5147.0
Buenos Aires,Bahía Blanca,2013,2100.0
Buenos Aires,Balcarce,2013,5221.0
Buenos Aires,Baradero,2013,4000.0
Buenos Aires,Benito Juárez,2013,5200.0
Buenos Aires,Bolívar,2013,4000.0
Buenos Aires,Bragado,2013,4000.0
Buenos Aires,Campana,2013,4100.0
Buenos Aires,Cañuelas,2013,3800.0
Buenos Aires,Capitán Sarmiento,2013,4200.0
Buenos Aires,Carlos Casares,2013,3228.0
Buenos Aires,Carlos Tejedor,2013,3304.0
Buenos Aires,Carmen de Areco,2013,3800.0
Buenos Aires,Castelli,2013,4800.0
Buenos Aires,Chacabuco,2013,4500.0
Buenos Aires,Chascomús,2013,3800.0
Buenos Aires,Chivilcoy,2013,4000.0
Buenos Aires,Colón,2013,4600.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2013,2300.0
Buenos Aires,Coronel Dorrego,2013,3107.0
Buenos Aires,Coronel Pringles,2013,3101.0
Buenos Aires,Coronel Suárez,2013,3200.0
Buenos Aires,Daireaux,2013,4000.0
Buenos Aires,Dolores,2013,3800.0
Buenos Aires,Exaltación de la Cruz,2013,4000.0
Buenos Aires,Florentino Ameghino,2013,3000.0
Buenos Aires,General Alvarado,2013,5000.0
Buenos Aires,General Alvear,2013,4000.0
Buenos Aires,General Arenales,2013,4400.0
Buenos Aires,General Belgrano,2013,3702.0
Buenos Aires,General Guido,2013,4700.0
Buenos Aires,General Juan Madariaga,2013,5800.0
Buenos Aires,General La Madrid,2013,3300.0
Buenos Aires,General Las Heras,2013,3000.0
Buenos Aires,General Lavalle,2013,5000.0
Buenos Aires,General Pinto,2013,3300.0
Buenos Aires,General Pueyrredón,2013,5200.0
Buenos Aires,General Rodríguez,2013,3000.0
Buenos Aires,General Viamonte,2013,4100.0
Buenos Aires,General Villegas,2013,3300.0
Buenos Aires,Guaminí,2013,2790.0
Buenos Aires,Hipólito Yrigoyen,2013,4000.0
Buenos Aires,Junín,2013,4000.0
Buenos Aires,Laprida,2013,3600.0
Buenos Aires,Las Flores,2013,3899.0
Buenos Aires,Leandro N. Alem,2013,3600.0
Buenos Aires,Lincoln,2013,3400.0
Buenos Aires,Lobería,2013,5170.0
Buenos Aires,Lobos,2013,3900.0
Buenos Aires,Luján,2013,3700.0
Buenos Aires,Maipú,2013,5800.0
Buenos Aires,Mar Chiquita,2013,4500.0
Buenos Aires,Marcos Paz,2013,3800.0
Buenos Aires,Mercedes,2013,3800.0
Buenos Aires,Monte,2013,3900.0
Buenos Aires,Navarro,2013,3900.0
Buenos Aires,Necochea,2013,5194.0
Buenos Aires,Olavarría,2013,3856.0
Buenos Aires,Patagones,2013,1120.0
Buenos Aires,Pehuajó,2013,3308.0
Buenos Aires,Pellegrini,2013,2597.0
Buenos Aires,Pergamino,2013,4500.0
Buenos Aires,Pila,2013,5300.0
Buenos Aires,Pilar,2013,3000.0
Buenos Aires,Puán,2013,2200.0
Buenos Aires,Ramallo,2013,4100.0
Buenos Aires,Rauch,2013,5000.0
Buenos Aires,Rivadavia,2013,3411.0
Buenos Aires,Rojas,2013,4200.0
Buenos Aires,Roque Pérez,2013,3800.0
Buenos Aires,Saavedra,2013,2305.0
Buenos Aires,Saladillo,2013,3900.0
Buenos Aires,Salliqueló,2013,2495.0
Buenos Aires,Salto,2013,4600.0
Buenos Aires,San Andrés de Giles,2013,4000.0
Buenos Aires,San Antonio de Areco,2013,4200.0
Buenos Aires,San Cayetano,2013,3783.0
Buenos Aires,San Nicolás,2013,4000.0
Buenos Aires,San Pedro,2013,4100.0
Buenos Aires,Suipacha,2013,4000.0
Buenos Aires,Tandil,2013,5204.0
Buenos Aires,Tapalqué,2013,4000.0
Buenos Aires,Tordillo,2013,3700.0
Buenos Aires,Tornquist,2013,2301.0
Buenos Aires,Trenque Lauquen,2013,3513.0
Buenos Aires,Tres Arroyos,2013,4280.0
Buenos Aires,Tres Lomas,2013,2598.0
Buenos Aires,Villarino,2013,1400.0
Buenos Aires,Zárate,2013,4000.0
Córdoba,Calamuchita,2013,1200.0
Córdoba,Capital,2013,1100.0
Córdoba,Colón,2013,3200.0
Córdoba,General Roca,2013,2200.0
Córdoba,General San Martín,2013,1600.0
Córdoba,Ischilín,2013,0.0
Córdoba,Juárez Celman,2013,1500.0
Córdoba,Marcos Juárez,2013,2900.0
Córdoba,Presidente Roque Sáenz Peña,2013,2400.0
Córdoba,Río Cuarto,2013,1300.0
Córdoba,Río Primero,2013,900.0
Córdoba,Río Segundo,2013,770.0
Córdoba,San Javier,2013,3200.0
Córdoba,San Justo,2013,700.0
Córdoba,Santa María,2013,800.0
Córdoba,Tercero Arriba,2013,1050.0
Córdoba,Totoral,2013,3000.0
Córdoba,Tulumba,2013,600.0
Córdoba,Unión,2013,2700.0
Entre Ríos,Colón,2013,2400.0
Entre Ríos,Concordia,2013,2400.0
Entre Ríos,Diamante,2013,3200.0
Entre Ríos,Federación,2013,2200.0
Entre Ríos,Federal,2013,2400.0
Entre Ríos,Feliciano,2013,2000.0
Entre Ríos,Gualeguay,2013,3100.0
Entre Ríos,Gualeguaychú,2013,3200.0
Entre Ríos,La Paz,2013,2800.0
Entre Ríos,Nogoyá,2013,2700.0
Entre Ríos,Paraná,2013,3000.0
Entre Ríos,San Salvador,2013,2300.0
Entre Ríos,Tala,2013,3150.0
Entre Ríos,Uruguay,2013,3050.0
Entre Ríos,Victoria,2013,2700.0
Entre Ríos,Villaguay,2013,2500.0
La Pampa,Atreucó,2013,1600.0
La Pampa,Capital,2013,2000.0
La Pampa,Catriló,2013,2200.0
La Pampa,Chapaleufú,2013,1800.0
La Pampa,Conhelo,2013,1500.0
La Pampa,Guatraché,2013,1600.0
La Pampa,Hucal,2013,1400.0
La Pampa,Maracó,2013,1800.0
La Pampa,Quemú Quemú,2013,1600.0
La Pampa,Rancul,2013,1400.0
La Pampa,Realicó,2013,1400.0
La Pampa,Toay,2013,1300.0
La Pampa,Trenel,2013,1500.0
La Pampa,Utracán,2013,1500.0
Santa Fe,9 de Julio,2013,800.0
Santa Fe,Belgrano,2013,2200.0
Santa Fe,Caseros,2013,2200.0
Santa Fe,Castellanos,2013,1700.0
Santa Fe,General López,2013,3300.0
Santa Fe,General Obligado,2013,1500.0
Santa Fe,Iriondo,2013,2300.0
Santa Fe,La Capital,2013,1900.0
Santa Fe,Las Colonias,2013,2200.0
Santa Fe,Rosario,2013,2000.0
Santa Fe,San Cristóbal,2013,800.0
Santa Fe,San Javier,2013,1400.0
Santa Fe,San Jerónimo,2013,2300.0
Santa Fe,San Justo,2013,1600.0
Santa Fe,San Lorenzo,2013,2200.0
Santa Fe,San Martín,2013,2100.0
Santa Fe,Vera,2013,1300.0
Santa Fe,Villa Constitución,2013,2400.0
Buenos Aires,25 de Mayo,2014,3700.0
Buenos Aires,9 de Julio,2014,4100.0
Buenos Aires,Adolfo Alsina,2014,2698.0
Buenos Aires,Adolfo Gonzales Chaves,2014,2597.0
Buenos Aires,Alberti,2014,4101.0
Buenos Aires,Arrecifes,2014,3500.0
Buenos Aires,Ayacucho,2014,3700.0
Buenos Aires,Azul,2014,3681.0
Buenos Aires,Bahía Blanca,2014,1700.0
Buenos Aires,Balcarce,2014,3590.0
Buenos Aires,Baradero,2014,3500.0
Buenos Aires,Benito Juárez,2014,3600.0
Buenos Aires,Bolívar,2014,2800.0
Buenos Aires,Bragado,2014,4100.0
Buenos Aires,Brandsen,2014,3500.0
Buenos Aires,Campana,2014,3400.0
Buenos Aires,Cañuelas,2014,3598.0
Buenos Aires,Capitán Sarmiento,2014,3549.0
Buenos Aires,Carlos Casares,2014,2816.0
Buenos Aires,Carlos Tejedor,2014,2802.0
Buenos Aires,Carmen de Areco,2014,3800.0
Buenos Aires,Castelli,2014,3600.0
Buenos Aires,Chacabuco,2014,4100.0
Buenos Aires,Chascomús,2014,3400.0
Buenos Aires,Chivilcoy,2014,4100.0
Buenos Aires,Colón,2014,3900.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2014,2101.0
Buenos Aires,Coronel Dorrego,2014,2575.0
Buenos Aires,Coronel Pringles,2014,2716.0
Buenos Aires,Coronel Suárez,2014,3003.0
Buenos Aires,Daireaux,2014,2800.0
Buenos Aires,Dolores,2014,0.0
Buenos Aires,Exaltación de la Cruz,2014,3378.0
Buenos Aires,Florentino Ameghino,2014,3800.0
Buenos Aires,General Alvarado,2014,3491.0
