PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra,Rinde_Tendencia,Rinde_Detrended,suelo_ind_prod,suelo_profundidad,suelo_textura,suelo_drenaje,suelo_textura_encoded,suelo_drenaje_encoded
La Pampa,Trenel,2009,753.0,AR000087623,3.6,9.9,2.0,4.1,76.7,63.4,0.3,19.93703703703704,25.380000000000003,27.7,26.28333333333333,30.19090909090909,20.069230769230767,16.763636363636365,2.6529411764705886,7.220000000000001,11.654545454545454,7.788888888888888,13.565,4.743333333333334,0.54,2042.7756598240449,-1289.7756598240449,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0
La Pampa,Utracán,2009,984.0,AR000087623,3.6,9.9,2.0,4.1,76.7,63.4,0.3,19.93703703703704,25.380000000000003,27.7,26.28333333333333,30.19090909090909,20.069230769230767,16.763636363636365,2.6529411764705886,7.220000000000001,11.654545454545454,7.788888888888888,13.565,4.743333333333334,0.54,1586.6486436950215,-602.6486436950217,15.196153846153846,74.96153846153847,No determinada,-,2.0,0.0
Santa Fe,Belgrano,2009,3126.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3061.4191715542547,64.58082844574528,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Caseros,2009,4341.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3230.32679618767,1110.67320381233,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Castellanos,2009,2026.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2558.8630865102605,-532.8630865102605,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,General López,2009,3878.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3582.531524926686,295.46847507331404,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,General Obligado,2009,1158.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,1783.933651026393,-625.9336510263929,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Iriondo,2009,4167.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3093.2171920820983,1073.7828079179017,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,La Capital,2009,3415.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2451.8909457478003,963.1090542521996,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Las Colonias,2009,2825.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2592.90762463343,232.0923753665702,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Rosario,2009,4167.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3155.190615835774,1011.8093841642258,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,San Cristóbal,2009,1961.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2130.9257697947214,-169.92576979472142,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,San Javier,2009,1792.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2418.4023383597523,-626.4023383597523,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,San Jerónimo,2009,4283.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2894.175403225803,1388.8245967741968,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,San Justo,2009,2720.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2305.128115835774,414.8718841642258,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,San Lorenzo,2009,4688.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3233.5287756598264,1454.4712243401736,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,San Martín,2009,1736.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2769.405975073314,-1033.405975073314,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Vera,2009,1853.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,2049.7719941348987,-196.7719941348987,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Santa Fe,Villa Constitución,2009,4688.0,AR000087257,11.9,30.0,36.1,3.3,152.9,28.2,0.0,23.304166666666664,29.933333333333334,29.99265151515151,30.228448275862068,31.697135191806243,23.866666666666667,21.25,6.930952380952381,11.492857142857144,17.025,17.53333333333333,20.5125,9.04782608695652,4.876470588235295,3223.869684750738,1464.130315249262,35.36557059961315,126.9284332688588,Franco limosa,Imperfecto,1.0,2.0
Buenos Aires,25 de Mayo,2010,4544.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3518.3332111436903,1025.6667888563095,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,9 de Julio,2010,5680.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,2967.827274102674,2712.172725897326,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Adolfo Alsina,2010,2838.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,2371.6658724340086,466.33412756599137,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Adolfo Gonzales Chaves,2010,4135.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3204.261363636368,930.7386363636324,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Alberti,2010,4131.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3881.985703812316,249.0142961876845,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Arrecifes,2010,4234.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3665.732221407612,568.2677785923879,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Ayacucho,2010,4854.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3581.8997434017656,1272.1002565982344,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Azul,2010,5111.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3815.546004398828,1295.4539956011722,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Bahía Blanca,2010,1383.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,1589.7576979472142,-206.75769794721415,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Balcarce,2010,5345.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,4084.7912390029232,1260.2087609970768,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Baradero,2010,4337.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3545.540505865123,791.4594941348769,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Benito Juárez,2010,5009.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3660.381598240463,1348.618401759537,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Bolívar,2010,4028.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3325.32642961877,702.6735703812301,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Bragado,2010,5163.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3894.173753665688,1268.8262463343126,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Campana,2010,4234.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3547.38453079178,686.61546920822,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Cañuelas,2010,4029.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3502.5084310850507,526.4915689149493,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Capitán Sarmiento,2010,4441.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3698.4558284457303,742.5441715542693,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Carlos Casares,2010,4016.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3598.140762463343,417.859237536657,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Carlos Tejedor,2010,3927.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3293.418988269812,633.581011730188,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Carmen de Areco,2010,5164.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3827.5366568914906,1336.4633431085094,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Castelli,2010,4338.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3558.2427569201973,779.7572430798027,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Chacabuco,2010,5370.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3995.482954545441,1374.517045454559,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Chascomús,2010,4130.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3513.2089442815195,616.7910557184805,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Chivilcoy,2010,5163.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3841.727639296194,1321.272360703806,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Colón,2010,4854.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3029.1760853889573,1824.8239146110427,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2010,1910.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,1937.940432551317,-27.94043255131692,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Coronel Dorrego,2010,2911.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,2704.997067448683,206.0029325513169,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Coronel Pringles,2010,3326.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,2738.139479472142,587.8605205278582,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Coronel Suárez,2010,3714.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,2627.6365469208176,1086.3634530791824,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Daireaux,2010,3924.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3284.03702346042,639.9629765395803,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Dolores,2010,4234.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3124.5009459924186,1109.4990540075814,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Exaltación de la Cruz,2010,4234.0,AR000087692,84.5,7.6,15.8,78.8,13.1,68.7,40.7,13.407142857142857,17.733333333333334,18.8375,19.9,23.844444444444445,16.15,14.97272727272727,2.0183673469387755,8.09,7.56,8.5,10.038888888888888,5.796296296296297,2.911111111111111,3560.6229838709696,673.3770161290304,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
