"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-07",,,"87","97",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-08",,,"83","99",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-09",,,"79","99","76"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-10",,,"77",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-11",,,"72","84",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-13",,,"80","98",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-14",,,"80",,"68"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-15",,,"78","92","69"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-16",,,"75",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-17",,,"77","89",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-18",,,"68","86","59"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-19","0.00",,"62","77","55"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-20",,,"77",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-21","0.00",,"78",,"73"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-22","0.08",,"79",,"71"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-23","0.00",,"77","91","72"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-24",,,"75",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-25",,,"77",,"66"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-26",,,"83",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-27","0.00",,"87",,"80"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-28","0.00",,"88","97","80"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-29",,,"88",,"82"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-30","0.00",,"87","97","81"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-01-31",,,"82",,"75"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-01",,,"82",,"77"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-02",,,"83",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-03",,,"84",,"77"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-04","0.63",,"76","92","72"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-05","0.00",,"82",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-06",,,"83","92","75"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-07","0.00",,"86",,"76"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-08",,,"81","95",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-09","1.42",,"76",,"71"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-10","0.00",,"78","82",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-11","0.01",,"78","89","74"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-12","0.08",,"75","85","69"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-14","0.43",,"76","83","68"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-15","0.01",,"75","83","67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-16","0.00",,"75",,"64"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-17",,,"75",,"64"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-18",,,"78",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-19",,,"78","89","67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-20",,,"80",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-21","0.01",,"77",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-22","0.08",,"77",,"69"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-23","0.00",,"78","90","67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-24",,,"77","89","68"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-25",,,"76",,"66"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-26",,,"72","87","62"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-27",,,"69","82","58"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-02-28",,,"73",,"58"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-01",,,"78",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-02",,,"77","94","63"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-03",,,"81",,"67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-04",,,"80","96","72"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-05",,,"78",,"70"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-06","0.79",,"70","99","67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-07","0.98",,"77",,"65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-08","0.00",,"77","92",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-09","1.02",,"83",,"71"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-10","0.00",,"86","98",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-11",,,"90",,"76"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-12","0.00",,"89",,"78"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-13",,,"89","100","78"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-14",,,"83","99","76"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-15","0.08",,"79","99",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-16","1.34",,"71",,"66"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-17","0.83",,"73",,"67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-18","0.08",,"74","81","67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-19","0.00",,"78",,"67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-20",,,"77","90","70"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-21","0.39",,"77","90","69"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-22","1.06",,"78","90","68"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-23","0.00",,"74","90",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-24","0.12",,"73","87","63"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-25","0.00",,"71","83","62"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-26",,,"67","81",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-27",,,"61","74","48"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-28",,,"62",,"49"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-29","0.31",,"76",,"66"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-30","0.00",,"82",,"74"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-03-31","0.00",,"74","91","65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-01",,,"76",,"65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-02","0.39",,"73","89",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-03","1.73",,"73",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-04","0.00",,"72",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-05","0.12",,"76",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-06","2.52",,"71",,"68"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-07","3.66",,"70",,"68"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-08","0.00",,"70",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-09","0.00",,"74",,"62"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-10","0.00",,"79",,"71"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-11","0.00",,"77","90","71"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-12",,,"75",,"69"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-13",,,"71","86",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-14",,,"73",,"66"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-15",,,"82",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-16","3.31",,"71",,"65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-17","0.08",,"63",,"57"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-18","0.00",,"57","65","48"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-19",,,"62",,"53"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-20",,,"68",,"60"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-21",,,"74",,"67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-22","0.01",,"78",,"71"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-23","1.26",,"72","89","64"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-24","0.00",,"70",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-25","2.28",,"71",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-26","0.67",,"71","79","65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-27","0.04",,"69","73","65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-28","0.00",,"68","72",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-29","0.00",,"66",,"56"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-04-30",,,"63","74","49"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-01",,,"65",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-02",,,"67",,"53"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-03",,,"65",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-04",,,"69",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-05","0.31",,"72","81","67"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-06","0.00",,"68","81",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-07",,,"70",,"63"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-08","0.00",,"71",,"63"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-09","0.00",,"73",,"65"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-10",,,"74",,"66"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-11","0.00",,"68","85","60"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-12","0.00",,"64",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-13","0.00",,"65","79","53"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-14","0.00",,"68","76","60"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-15","0.08",,"64","77",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-16","0.00",,"55","69","48"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-17","0.31",,"53",,"47"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-18","0.00",,"50","62","42"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-19",,,"54",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-20",,,"57",,"48"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-21","0.00",,"57","69","45"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-22",,,"52","64",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-23",,,"53",,"41"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-24",,,"60",,"44"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-25","0.00",,"68",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-26",,,"71","83",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-27","0.87",,"64","82",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-28","1.34",,"58","67","51"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-29","0.00",,"61","67","58"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-30",,,"61","64",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-05-31",,,"55","63",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-01","0.00",,"53",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-02","0.00",,"61",,"53"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-03",,,"66","71",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-04","0.02",,"68",,"64"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-05","0.00",,"59","72",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-06",,,"53",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-07","0.00",,"55","67",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-08",,,"56",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-09",,,"59",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-10","0.00",,"54","71",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-11",,,"49","61",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-12",,,"50","58",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-13",,,"51",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-14",,,"55",,"49"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-15",,,"53","64",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-16","0.00",,"51",,"41"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-17",,,"57",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-18","0.00",,"60",,"47"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-19",,,"60","75",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-20","0.39",,"51","67",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-21",,,"46",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-22",,,"49",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-23","0.04",,"54","62","47"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-24","0.16",,"56",,"46"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-25","0.00",,"52",,"41"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-26","0.00",,"52",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-27","0.00",,"59",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-28",,,"65","72",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-29","0.51",,"62","73","57"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-06-30","0.00",,"65",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-02",,,"62","69",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-03",,,"63",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-04",,,"58","66",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-05",,,"58","64",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-06",,,"63",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-07",,,"64","71",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-08",,,"62","71",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-09",,,"61","71","46"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-10",,,"57",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-11",,,"59",,"43"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-12",,,"61",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-13",,,"63",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-14",,,"66","73",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-15",,,"69",,"56"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-16",,,"67","79",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-17",,,"72",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-18",,,"57","83",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-19",,,"49","62","42"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-20",,,"50",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-21",,,"48","57","34"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-22",,,"48","56","34"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-23",,,"49",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-24",,,"54",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-25",,,"58",,"39"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-26",,,"58","66",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-27",,,"53",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-28",,,"54","63","32"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-29",,,"55","63","38"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-30",,,"51","62","36"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-07-31",,,"52",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-01",,,"58",,"39"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-02",,,"65",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-03",,,"70",,"51"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-04",,,"63","82",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-05",,,"68",,"56"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-06",,,"72",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-07",,,"72",,"63"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-08",,,"66","82","59"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-09",,,"74",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-10",,,"75",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-11",,,"74","85",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-12",,,"77",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-13",,,"76",,"59"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-14",,,"77","88",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-15",,,"65","88",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-16","0.08",,"64",,"49"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-17","0.00",,"64",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-18",,,"65",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-19",,,"68",,"59"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-20",,,"67",,"47"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-21",,,"71",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-22",,,"67","81",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-23",,,"65",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-24",,,"64","74",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-25",,,"70",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-26",,,"66","78",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-27",,,"60",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-28",,,"56","69","41"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-29",,,"56",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-30",,,"67",,"46"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-08-31",,,"68","79",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-01",,,"50","79",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-02",,,"54",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-03",,,"62",,"48"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-04",,,"61","69",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-05",,,"70",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-06",,,"68","72",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-07",,,"66",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-08",,,"69",,"49"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-09",,,"71",,"54"
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-10",,,"75",,
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-11",,,"72","87",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-12",,,"60","81",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-13",,,"55","67",
"ARM00087166","CORRIENTES, AR","-27.446","-58.762","61.9","1990-09-14",,,"56",,
